index,contest-tmp2m-14d__tmp2m
389841,20.645622
389842,19.073767
389843,23.034147
389844,23.134645
389845,20.339115
389846,20.529669
389847,20.043707
389848,27.322245
389849,22.6863
389850,22.023006
389851,19.333878
389852,19.841116
389853,20.700996
389854,19.541721
389855,20.932837
389856,29.0496
389857,-0.82564765
389858,0.27330187
389859,-13.308077
389860,-16.263311
389861,-13.992761
389862,-11.393676
389863,-0.20463322
389864,-2.1050465
389865,-5.9655538
389866,1.7304432
389867,-4.1181064
389868,-4.90123
389869,0.8832386
389870,-0.08407283
389871,-1.4169089
389872,-8.319473
389873,-8.849569
389874,3.0459476
389875,-0.3140703
389876,1.3204541
389877,-1.0018489
389878,-3.967058
389879,1.5869373
389880,-7.3709307
389881,-10.786745
389882,-8.580536
389883,3.4829843
389884,-0.020860609
389885,2.6480136
389886,17.644152
389887,22.60882
389888,25.472054
389889,29.616205
389890,30.022749
389891,30.537416
389892,18.019651
389893,23.896984
389894,18.32609
389895,22.78056
389896,29.04422
389897,27.966215
389898,31.708773
389899,28.86203
389900,26.20285
389901,23.52252
389902,21.778097
389903,20.50069
389904,24.269176
389905,24.538904
389906,24.258553
389907,23.155634
389908,23.358278
389909,30.66345
389910,23.519508
389911,23.535818
389912,23.979246
389913,22.814632
389914,22.984293
389915,21.468079
389916,20.772842
389917,29.704311
389918,0.71099883
389919,4.2950616
389920,-10.373478
389921,-14.827291
389922,-12.445331
389923,-10.302637
389924,0.9707875
389925,1.0822912
389926,-6.4810877
389927,1.2098035
389928,-2.407367
389929,-3.9721794
389930,1.123803
389931,1.1208857
389932,1.9157205
389933,-5.436014
389934,-4.8978124
389935,4.591121
389936,3.5870235
389937,3.8213785
389938,-0.8010006
389939,-2.0505614
389940,2.9696426
389941,-6.732876
389942,-9.606212
389943,-8.137781
389944,3.7630265
389945,-0.12255294
389946,3.6681747
389947,16.764832
389948,21.762987
389949,25.535294
389950,30.411816
389951,30.600227
389952,28.004744
389953,18.210396
389954,22.17779
389955,18.783682
389956,22.744211
389957,25.684109
389958,26.598267
389959,28.978868
389960,29.245914
389961,27.079412
389962,25.77281
389963,22.575428
389964,22.270487
389965,26.003242
389966,25.261833
389967,24.446503
389968,22.943684
389969,20.660868
389970,28.594437
389971,22.027615
389972,24.708138
389973,26.421476
389974,21.959515
389975,21.652239
389976,18.278233
389977,20.032078
389978,29.575575
389979,-0.14708857
389980,1.9315234
389981,-12.307969
389982,-15.179899
389983,-13.767048
389984,-10.360347
389985,2.2768416
389986,0.7901594
389987,-6.6434426
389988,-0.03668845
389989,-5.898817
389990,-2.5320256
389991,1.155277
389992,1.3917376
389993,1.8473337
389994,-6.567159
389995,-8.165222
389996,3.178435
389997,0.58851045
389998,4.6079016
389999,-2.1863534
390000,-3.967058
390001,2.8388088
390002,-6.5159583
390003,-9.339649
390004,-9.413852
390005,3.1857371
390006,-0.54786974
390007,2.9953952
390008,18.053062
390009,22.326427
390010,25.686195
390011,30.336205
390012,30.653763
390013,31.69411
390014,18.893536
390015,23.213383
390016,20.12329
390017,25.678947
390018,29.170856
390019,28.69309
390020,27.786083
390021,28.382524
390022,26.533775
390023,25.379221
390024,22.40946
390025,21.06265
390026,24.186384
390027,23.56547
390028,26.576546
390029,24.001595
390030,23.539303
390031,29.903124
390032,24.67987
390033,26.840282
390034,27.843466
390035,22.827871
390036,22.656534
390037,21.885971
390038,21.900341
390039,30.023397
390040,1.8126339
390041,5.835535
390042,-9.315375
390043,-13.754421
390044,-11.535217
390045,-11.199368
390046,2.3614626
390047,0.08377109
390048,-6.655718
390049,2.2395892
390050,-5.6244802
390051,-2.754406
390052,2.062268
390053,1.7307308
390054,2.1868844
390055,-5.3025393
390056,-5.7405415
390057,7.413578
390058,3.2267084
390059,5.6601615
390060,-0.8010006
390061,-2.8399389
390062,2.059691
390063,-6.732876
390064,-9.138243
390065,-9.902056
390066,4.013611
390067,1.3028853
390068,3.4052196
390069,16.93474
390070,19.860813
390071,23.247663
390072,30.141006
390073,30.618954
390074,31.711765
390075,19.92322
390076,22.459251
390077,18.527834
390078,23.506659
390079,28.281183
390080,26.703493
390081,27.181911
390082,27.855368
390083,26.412624
390084,24.222624
390085,21.30647
390086,21.090902
390087,24.06868
390088,22.392958
390089,23.216833
390090,21.82871
390091,22.0932
390092,26.618269
390093,23.655437
390094,25.580532
390095,26.27144
390096,20.934595
390097,19.751657
390098,21.097708
390099,20.20382
390100,27.720081
390101,0.5969597
390102,4.60279
390103,-12.103607
390104,-15.441793
390105,-12.164565
390106,-12.953759
390107,1.6784878
390108,-0.6670387
390109,-7.5812125
390110,1.4346831
390111,-5.363127
390112,-3.3710501
390113,1.6446127
390114,0.9700886
390115,1.2271037
390116,-5.556281
390117,-2.6861951
390118,6.1688547
390119,1.9002781
390120,5.7109814
390121,-1.1142082
390122,-0.84577125
390123,2.3825006
390124,-8.4497
390125,-9.612395
390126,-9.70661
390127,3.5214448
390128,1.5055484
390129,4.5218186
390130,18.053062
390131,21.918833
390132,24.195251
390133,28.462719
390134,29.570246
390135,28.684467
390136,18.83398
390137,22.600363
390138,18.760376
390139,26.876251
390140,27.857286
390141,26.692034
390142,27.942327
390143,28.48741
390144,24.102585
390145,23.605663
390146,21.317303
390147,21.117487
390148,24.134287
390149,24.056604
390150,23.795511
390151,24.582918
390152,23.092392
390153,28.841383
390154,26.086496
390155,27.974463
390156,29.298037
390157,29.046295
390158,22.736124
390159,20.666376
390160,21.3155
390161,30.09891
390162,1.1373366
390163,3.9968548
390164,-12.282023
390165,-14.625225
390166,-12.018487
390167,-9.4039545
390168,0.29417294
390169,-0.5520839
390170,-7.820303
390171,1.1253563
390172,-5.5258303
390173,-3.8028562
390174,-1.4568818
390175,1.5073797
390176,2.1868844
390177,-8.971732
390178,-6.578673
390179,5.1889753
390180,2.6020539
390181,3.0555537
390182,-1.0616909
390183,-2.908213
390184,0.26283503
390185,-9.885364
390186,-9.411425
390187,-10.225411
390188,4.2672725
390189,1.9944155
390190,4.096808
390191,16.235136
390192,21.056095
390193,23.608461
390194,27.532284
390195,27.449469
390196,28.822517
390197,16.213142
390198,21.097496
390199,16.018253
390200,23.365843
390201,28.752874
390202,27.665646
390203,27.832888
390204,26.672596
390205,22.478497
390206,21.348263
390207,20.895863
390208,20.471134
390209,23.127377
390210,22.737995
390211,22.244904
390212,20.840439
390213,18.515646
390214,26.35763
390215,22.764015
390216,23.83648
390217,24.520748
390218,26.12899
390219,21.542418
390220,22.336452
390221,16.283194
390222,21.244778
390223,-1.0959179
390224,-0.1364056
390225,-12.451942
390226,-18.23386
390227,-14.717684
390228,-12.278699
390229,-3.948738
390230,-4.5318394
390231,-7.661044
390232,-4.1616664
390233,-4.330139
390234,-5.0596504
390235,-1.7148952
390236,-0.78367347
390237,-2.867712
390238,-6.4274244
390239,-6.8778157
390240,6.118303
390241,3.5519524
390242,3.2986004
390243,3.218595
390244,0.68762827
390245,0.7341746
390246,-8.364367
390247,-5.6226864
390248,-7.0461364
390249,5.4244614
390250,4.2332196
390251,3.4434242
390252,16.335445
390253,17.685226
390254,23.82385
390255,27.567019
390256,29.52339
390257,26.4978
390258,14.394259
390259,21.788889
390260,17.709192
390261,24.47191
390262,28.933542
390263,28.19008
390264,28.257292
390265,26.401941
390266,22.053076
390267,21.578642
390268,20.249968
390269,21.206467
390270,22.951431
390271,21.540045
390272,21.197199
390273,22.075573
390274,17.797415
390275,26.183533
390276,21.67513
390277,24.407076
390278,19.004692
390279,17.252584
390280,16.291525
390281,18.42998
390282,16.881062
390283,20.460773
390284,-2.880193
390285,0.90790653
390286,-14.023581
390287,-15.888141
390288,-14.230038
390289,-12.191112
390290,-4.68876
390291,-4.5713167
390292,-9.706829
390293,-4.84372
390294,-5.441168
390295,-4.4267673
390296,-1.94072
390297,0.09325676
390298,-3.4406617
390299,-7.622079
390300,-6.983666
390301,5.427665
390302,-0.38951555
390303,0.3522565
390304,-0.0554324
390305,-0.1940172
390306,3.579985
390307,-8.4534235
390308,-5.3980246
390309,-7.8217597
390310,4.328189
390311,3.1251016
390312,2.5212035
390313,15.977993
390314,18.177656
390315,23.570505
390316,27.567019
390317,29.443735
390318,23.60663
390319,14.758962
390320,22.300388
390321,16.889647
390322,23.784706
390323,25.741096
390324,28.127752
390325,28.242243
390326,25.439724
390327,21.190804
390328,21.110132
390329,20.416391
390330,21.235346
390331,22.768433
390332,22.02501
390333,20.688034
390334,20.393028
390335,15.632992
390336,26.119282
390337,23.673546
390338,18.397013
390339,19.674059
390340,16.347527
390341,16.418686
390342,17.005575
390343,15.367782
390344,20.432024
390345,-4.533761
390346,-0.30052835
390347,-14.725492
390348,-16.153257
390349,-15.024222
390350,-12.102046
390351,-4.469655
390352,-6.156073
390353,-11.819966
390354,-5.7495055
390355,-6.5559015
390356,-4.9269867
390357,-1.8689373
390358,-0.17842364
390359,-3.536329
390360,-7.07148
390361,-5.0070405
390362,5.580235
390363,2.004992
390364,1.8974241
390365,-0.048227098
390366,-0.83689743
390367,1.9900805
390368,-9.547719
390369,-5.7358537
390370,-8.048669
390371,3.8982813
390372,3.2792907
390373,2.6634092
390374,13.990751
390375,19.586763
390376,24.589334
390377,29.086424
390378,28.352337
390379,24.416069
390380,17.401615
390381,24.378265
390382,18.591936
390383,25.573627
390384,29.888042
390385,27.699606
390386,28.70344
390387,26.406172
390388,24.387463
390389,21.823465
390390,20.594713
390391,21.677818
390392,24.592695
390393,23.42394
390394,23.022816
390395,23.70406
390396,19.98478
390397,22.089293
390398,19.057554
390399,23.210218
390400,23.143185
390401,22.970886
390402,20.524357
390403,17.640574
390404,19.96939
390405,24.6606
390406,0.6221992
390407,1.9996283
390408,-11.473211
390409,-18.09958
390410,-13.324378
390411,-12.023234
390412,-0.95158315
390413,-7.369953
390414,-10.785234
390415,-2.4540226
390416,-4.2168655
390417,-4.096269
390418,-1.5606064
390419,-0.58538413
390420,1.9367311
390421,-3.181785
390422,-3.1793036
390423,0.72597504
390424,2.2254338
390425,0.7395659
390426,2.988996
390427,0.5336082
390428,-0.117133826
390429,-8.524219
390430,-5.062662
390431,-6.3789306
390432,2.6278677
390433,3.3256726
390434,2.5346112
390435,15.284522
390436,19.812878
390437,24.82795
390438,29.119501
390439,28.789942
390440,24.297682
390441,18.22356
390442,24.370155
390443,17.79888
390444,25.381123
390445,30.467997
390446,29.55136
390447,28.81911
390448,28.194166
390449,27.16904
390450,23.252707
390451,23.07795
390452,20.508347
390453,27.746216
390454,23.939741
390455,26.906185
390456,24.13232
390457,21.064863
390458,21.304825
390459,20.216692
390460,24.097256
390461,25.369574
390462,23.81174
390463,20.58432
390464,17.929337
390465,19.961563
390466,24.068157
390467,1.6258249
390468,3.0419974
390469,-10.844194
390470,-15.255721
390471,-13.499938
390472,-12.426778
390473,-0.30742976
390474,-0.7331815
390475,-7.4476814
390476,-2.555562
390477,-4.8740606
390478,-6.3055983
390479,-2.4013655
390480,3.6248612
390481,2.8794246
390482,-0.32421818
390483,-5.2305703
390484,0.7861824
390485,1.974558
390486,1.7293406
390487,5.2219143
390488,-2.918075
390489,-0.18902911
390490,-6.7613792
390491,-9.067371
390492,-8.439012
390493,2.6723435
390494,3.5219429
390495,5.7754292
390496,13.5551405
390497,17.070639
390498,21.993414
390499,28.168266
390500,28.755476
390501,25.484138
390502,16.449518
390503,21.50711
390504,17.93406
390505,23.46744
390506,25.297964
390507,28.373901
390508,27.814411
390509,26.685312
390510,21.075611
390511,19.657131
390512,21.09772
390513,16.926218
390514,23.893948
390515,20.928762
390516,25.45899
390517,20.991968
390518,18.033745
390519,18.019083
390520,16.699474
390521,22.871738
390522,20.914368
390523,20.118734
390524,19.436298
390525,17.390993
390526,18.5618
390527,25.227678
390528,-6.583059
390529,-3.305579
390530,-13.278947
390531,-17.631329
390532,-14.527927
390533,-13.228171
390534,-1.0479872
390535,-5.8536096
390536,-9.806533
390537,-3.1434205
390538,-7.0278525
390539,-7.432016
390540,-3.3322568
390541,1.3302218
390542,0.34630698
390543,-5.073954
390544,-3.978481
390545,-1.4106969
390546,1.6232336
390547,1.9681844
390548,2.97357
390549,-2.4907584
390550,-0.25745964
390551,-8.543423
390552,-6.6340594
390553,-7.2603803
390554,2.815104
390555,2.4903102
390556,4.5648236
390557,15.428363
390558,19.588566
390559,23.51297
390560,28.984045
390561,29.841555
390562,24.907324
390563,21.123648
390564,23.433554
390565,18.364815
390566,25.158318
390567,30.6499
390568,30.470612
390569,28.878128
390570,27.372585
390571,23.747257
390572,25.436619
390573,22.47131
390574,20.700537
390575,26.532469
390576,23.517225
390577,27.021433
390578,24.437874
390579,20.981909
390580,21.484156
390581,19.826385
390582,23.98857
390583,25.427317
390584,23.431772
390585,22.163082
390586,18.228703
390587,21.557491
390588,29.237581
390589,-1.2398014
390590,-0.01894588
390591,-9.236468
390592,-16.466892
390593,-15.632082
390594,-10.792762
390595,-0.45554733
390596,-0.710708
390597,-7.0195136
390598,-2.6050456
390599,-7.1179667
390600,-6.7582283
390601,-1.1002133
390602,1.8899126
390603,2.784827
390604,-0.19719467
390605,-4.1085143
390606,-0.26664627
390607,2.8486238
390608,4.1431417
390609,5.3795204
390610,-2.2754736
390611,-0.97044003
390612,-7.1437006
390613,-8.774862
390614,-9.829653
390615,2.2747202
390616,2.7546623
390617,5.896891
390618,15.670115
390619,18.831472
390620,23.87802
390621,28.984045
390622,29.760023
390623,24.907324
390624,18.049116
390625,22.151508
390626,18.03227
390627,25.33564
390628,28.6385
390629,30.479647
390630,28.559172
390631,27.372585
390632,23.943686
390633,24.009314
390634,22.34049
390635,21.041817
390636,25.461937
390637,22.205624
390638,27.021433
390639,21.78125
390640,20.826582
390641,21.405125
390642,19.960175
390643,24.135263
390644,23.288551
390645,23.644949
390646,20.421867
390647,18.228703
390648,21.054623
390649,29.17253
390650,-1.3185192
390651,-1.9838896
390652,-9.673058
390653,-17.05343
390654,-14.852572
390655,-12.265933
390656,-0.2245867
390657,-0.9416195
390658,-8.024748
390659,-2.9384925
390660,-4.6735563
390661,-5.878357
390662,0.19805063
390663,1.9953243
390664,2.6536436
390665,-1.9945438
390666,-3.682419
390667,-0.4657234
390668,2.9929612
390669,4.208845
390670,5.3795204
390671,-2.2754736
390672,-1.512575
390673,-7.121783
390674,-8.774862
390675,-10.107297
390676,2.3375924
390677,2.3058867
390678,5.3910728
390679,13.866654
390680,16.156572
390681,20.973146
390682,28.122572
390683,30.543026
390684,23.29381
390685,17.005209
390686,21.651432
390687,17.503202
390688,24.823067
390689,28.31169
390690,26.424099
390691,29.333464
390692,29.808254
390693,23.5663
390694,20.860178
390695,17.414251
390696,16.425762
390697,24.068415
390698,20.933212
390699,23.41605
390700,20.845133
390701,16.613363
390702,18.901018
390703,18.154284
390704,22.435747
390705,21.079857
390706,18.544939
390707,19.789055
390708,17.131643
390709,19.49061
390710,23.103224
390711,-5.534013
390712,-2.2999687
390713,-12.106636
390714,-18.86991
390715,-15.680854
390716,-13.731656
390717,-1.4854635
390718,-1.7522694
390719,-8.338964
390720,-2.056664
390721,-6.992485
390722,-7.7674594
390723,-1.9288954
390724,-1.6639608
390725,0.11385323
390726,-4.1249638
390727,-6.553346
390728,-0.9644138
390729,0.50385785
390730,2.0805247
390731,2.2865255
390732,-2.1111996
390733,-0.22489266
390734,-9.275255
390735,-6.7259665
390736,-8.692854
390737,2.7029808
390738,2.471882
390739,3.446733
390740,14.785625
390741,16.744715
390742,20.973146
390743,28.913057
390744,31.17813
390745,22.942905
390746,16.206503
390747,21.850035
390748,17.165606
390749,25.036465
390750,28.052744
390751,26.273968
390752,28.491093
390753,29.196404
390754,23.809166
390755,22.534462
390756,18.099913
390757,16.667294
390758,24.151033
390759,21.438019
390760,23.928831
390761,20.487408
390762,16.61434
390763,19.208828
390764,17.18159
390765,22.591265
390766,21.446468
390767,20.470558
390768,19.522593
390769,17.110582
390770,20.684614
390771,23.264465
390772,-5.0559363
390773,-2.3763785
390774,-10.651401
390775,-17.99629
390776,-15.825745
390777,-13.731656
390778,-1.4854635
390779,-1.0032827
390780,-9.113737
390781,-1.945014
390782,-6.8771553
390783,-7.6515694
390784,-0.11737209
390785,-0.7156422
390786,0.948575
390787,-4.4744787
390788,-6.616512
390789,-0.87627655
390790,0.16336599
390791,2.4608867
390792,3.3345788
390793,-2.050313
390794,-0.26761913
390795,-9.189301
390796,-8.569269
390797,-8.722746
390798,3.9009895
390799,2.5068023
390800,3.446733
390801,14.796597
390802,19.02487
390803,24.310991
390804,29.398926
390805,31.749704
390806,26.119122
390807,17.447384
390808,21.911112
390809,18.505188
390810,25.3308
390811,28.201149
390812,30.010302
390813,29.543041
390814,30.063915
390815,25.09467
390816,24.132366
390817,20.081697
390818,21.183226
390819,26.167656
390820,21.258165
390821,26.82547
390822,22.298235
390823,21.491589
390824,23.177425
390825,19.478987
390826,25.972284
390827,23.73494
390828,23.900318
390829,20.712133
390830,18.08473
390831,21.282585
390832,29.170656
390833,-0.20419995
390834,-2.3304029
390835,-8.892097
390836,-15.556387
390837,-15.632082
390838,-14.275819
390839,-1.1488523
390840,-0.46259972
390841,-4.7021947
390842,-1.9418428
390843,-5.289426
390844,-6.7839637
390845,-0.36262515
390846,0.94969416
390847,3.0665913
390848,-3.3539414
390849,-6.545938
390850,-0.19838586
390851,3.5070202
390852,3.4040492
390853,4.0780525
390854,-2.3077643
390855,-0.5119239
390856,-6.7890334
390857,-9.191363
390858,-10.485278
390859,2.7267158
390860,2.4810255
390861,5.4966655
390862,15.457989
390863,19.502316
390864,24.23662
390865,29.398926
390866,29.820728
390867,24.324429
390868,20.640581
390869,22.624891
390870,18.167034
390871,24.997444
390872,30.605326
390873,28.36246
390874,29.964165
390875,30.376358
390876,23.955156
390877,23.873175
390878,19.265085
390879,22.378452
390880,28.04522
390881,22.656004
390882,27.214075
390883,22.431625
390884,21.925226
390885,23.077196
390886,20.506323
390887,26.02746
390888,23.167725
390889,23.8343
390890,22.294441
390891,20.420029
390892,21.557491
390893,29.17253
390894,-1.2398014
390895,0.01840625
390896,-9.0590315
390897,-13.459691
390898,-15.334513
390899,-10.479798
390900,-0.92811954
390901,-0.5617272
390902,-4.465626
390903,-3.4559557
390904,-4.6335196
390905,-5.263444
390906,2.6026845
390907,1.190885
390908,3.0101907
390909,-0.924466
390910,-3.8716
390911,3.8702393
390912,5.8795385
390913,5.9886417
390914,2.1780775
390915,-1.7802224
390916,-0.44217235
390917,-7.773415
390918,-9.0761
390919,-9.233836
390920,3.8046403
390921,2.925444
390922,4.836907
390923,14.706805
390924,17.025167
390925,20.587532
390926,27.911894
390927,29.281403
390928,22.758877
390929,15.899366
390930,19.726652
390931,17.071136
390932,23.911427
390933,27.244993
390934,25.953104
390935,28.421549
390936,28.519188
390937,22.64353
390938,22.239443
390939,19.684893
390940,16.269949
390941,23.06979
390942,18.104546
390943,22.023817
390944,20.796928
390945,16.741251
390946,18.603588
390947,18.665277
390948,24.336063
390949,21.60763
390950,19.722692
390951,19.978407
390952,19.046215
390953,18.768862
390954,22.119108
390955,-6.5399356
390956,-3.2970703
390957,-14.149066
390958,-18.578747
390959,-15.92508
390960,-14.7475815
390961,-0.89361304
390962,-0.96241635
390963,-8.550899
390964,-1.6340481
390965,-6.2949343
390966,-5.634516
390967,-0.95330137
390968,-0.9983625
390969,-2.0405607
390970,-7.1402316
390971,-5.86573
390972,0.5793587
390973,0.47171378
390974,2.9896605
390975,1.1193031
390976,-2.7824662
390977,-0.10807532
390978,-9.647127
390979,-11.365456
390980,-11.109103
390981,2.481203
390982,1.7169168
390983,0.70672226
390984,14.147796
390985,16.871578
390986,20.305035
390987,21.893414
390988,26.177576
390989,24.537836
390990,15.644753
390991,18.528944
390992,14.636702
390993,22.979706
390994,26.650183
390995,25.17566
390996,25.631395
390997,24.817295
390998,21.783964
390999,22.55537
391000,17.885023
391001,16.73012
391002,19.896595
391003,16.28208
391004,23.303272
391005,17.360884
391006,16.582355
391007,20.843376
391008,18.893583
391009,21.706469
391010,22.055084
391011,19.161001
391012,18.01783
391013,17.486961
391014,19.09395
391015,23.086967
391016,-2.865892
391017,-3.9990475
391018,-13.08874
391019,-14.500803
391020,-12.954878
391021,-13.687828
391022,-3.3799167
391023,-2.0518486
391024,-7.5576243
391025,0.5653008
391026,-3.8715599
391027,-3.3911293
391028,-1.0055487
391029,-2.6090307
391030,-2.1037369
391031,-5.7902446
391032,-6.6470704
391033,-2.4524
391034,-2.5950434
391035,2.1199708
391036,2.182062
391037,-0.8334768
391038,0.26534012
391039,-7.9760685
391040,-6.716352
391041,-9.780747
391042,3.5554538
391043,1.8338684
391044,1.7783561
391045,16.007614
391046,20.024748
391047,23.950123
391048,27.792767
391049,29.977472
391050,25.689787
391051,17.061827
391052,21.502499
391053,15.460075
391054,22.804285
391055,26.992086
391056,29.326328
391057,28.19825
391058,28.1007
391059,22.281517
391060,24.199677
391061,21.395409
391062,20.33646
391063,26.161839
391064,22.864746
391065,27.37803
391066,23.049606
391067,21.609354
391068,23.499731
391069,20.482065
391070,27.376593
391071,23.396164
391072,23.79923
391073,21.76583
391074,19.607695
391075,21.737474
391076,28.731792
391077,0.38612846
391078,0.012808971
391079,-8.035702
391080,-15.570646
391081,-16.036467
391082,-14.325081
391083,1.7439842
391084,0.64500725
391085,-6.4351363
391086,-1.2060971
391087,-6.154005
391088,-3.6164694
391089,0.1260117
391090,1.0234332
391091,-0.4465886
391092,-4.1392174
391093,-2.1238248
391094,2.2767668
391095,2.7961242
391096,5.743186
391097,2.830444
391098,-0.57859266
391099,-0.38829386
391100,-7.5330224
391101,-8.12124
391102,-8.461079
391103,3.1053276
391104,2.6308858
391105,4.0011735
391106,15.670123
391107,19.423977
391108,23.073189
391109,27.19283
391110,27.04735
391111,25.424887
391112,20.438972
391113,22.980644
391114,15.844537
391115,26.249273
391116,31.049908
391117,27.584404
391118,28.505577
391119,29.652355
391120,23.269894
391121,24.468498
391122,20.021912
391123,21.144987
391124,26.273197
391125,22.864746
391126,28.25334
391127,23.244825
391128,21.993933
391129,22.66563
391130,21.620956
391131,28.688305
391132,24.0616
391133,24.300255
391134,21.213707
391135,19.14948
391136,22.60145
391137,29.150274
391138,-0.15526687
391139,0.88993794
391140,-8.764938
391141,-14.676486
391142,-14.593545
391143,-14.253377
391144,2.103486
391145,1.8152798
391146,-6.70635
391147,-2.241674
391148,-5.984912
391149,-3.546417
391150,0.5928915
391151,1.3439833
391152,1.2916417
391153,-4.0945125
391154,-3.5809863
391155,2.0443358
391156,1.2965468
391157,6.023351
391158,2.871062
391159,-1.7681721
391160,-0.83241075
391161,-7.150289
391162,-7.4542947
391163,-7.567924
391164,3.2504258
391165,2.6308858
391166,4.8328805
391167,14.719666
391168,17.702187
391169,23.523132
391170,26.217934
391171,26.861904
391172,24.639547
391173,20.364744
391174,21.117813
391175,13.941506
391176,23.959131
391177,27.84839
391178,27.328352
391179,27.786985
391180,25.022837
391181,22.399557
391182,23.847612
391183,20.736979
391184,20.84202
391185,26.38196
391186,21.911003
391187,26.637524
391188,22.923853
391189,22.032963
391190,22.96981
391191,19.935247
391192,28.485779
391193,24.37195
391194,24.503899
391195,21.916227
391196,20.674322
391197,23.693602
391198,29.408045
391199,-0.2816744
391200,0.2767693
391201,-9.427466
391202,-16.478676
391203,-14.729343
391204,-13.480158
391205,-1.7162558
391206,-3.4538987
391207,-7.618987
391208,-3.133237
391209,-7.395641
391210,-4.957592
391211,-0.48644775
391212,0.23760635
391213,0.28745934
391214,-4.9392853
391215,-4.014847
391216,0.6954638
391217,-0.45401233
391218,4.047836
391219,0.71472836
391220,-1.3059795
391221,0.53987026
391222,-9.066824
391223,-10.26458
391224,-10.924489
391225,2.3969054
391226,1.7913219
391227,3.2261248
391228,16.37832
391229,16.80649
391230,21.401634
391231,25.815231
391232,26.147757
391233,21.797585
391234,15.899534
391235,19.592499
391236,13.809048
391237,20.471066
391238,23.694305
391239,23.69792
391240,28.42637
391241,24.431776
391242,20.73076
391243,22.020332
391244,17.624363
391245,15.708364
391246,21.902555
391247,17.875278
391248,21.051756
391249,17.528454
391250,16.371595
391251,20.02892
391252,20.796726
391253,23.244759
391254,21.831186
391255,19.351982
391256,19.289864
391257,19.154097
391258,20.847593
391259,23.509882
391260,-3.0167751
391261,-3.3882258
391262,-13.037775
391263,-13.90582
391264,-14.794889
391265,-12.114354
391266,-2.4801557
391267,-3.4625695
391268,-10.055894
391269,1.1774148
391270,-9.081745
391271,-3.846732
391272,-0.90333027
391273,-0.17260307
391274,-0.057295408
391275,-5.8016424
391276,-5.806417
391277,-2.222372
391278,-5.629831
391279,-0.05193098
391280,1.297724
391281,-2.8879921
391282,-0.86460423
391283,-9.781403
391284,-11.423409
391285,-9.75834
391286,1.8990933
391287,0.98871756
391288,0.787532
391289,13.374898
391290,17.965473
391291,21.143776
391292,25.226854
391293,26.799618
391294,22.972084
391295,17.036188
391296,20.43605
391297,13.518906
391298,22.45829
391299,25.213984
391300,24.157019
391301,28.30252
391302,28.749977
391303,20.063852
391304,20.723349
391305,15.998758
391306,15.793054
391307,22.566801
391308,17.50846
391309,22.908085
391310,19.225534
391311,19.188232
391312,21.441679
391313,18.997597
391314,25.027327
391315,21.621515
391316,19.54717
391317,20.304216
391318,19.233517
391319,20.858814
391320,24.29359
391321,-1.73201
391322,0.5841718
391323,-9.696174
391324,-11.160388
391325,-11.985975
391326,-12.668499
391327,-1.4240432
391328,-2.3651452
391329,-6.6664453
391330,1.9435374
391331,-4.1897435
391332,-6.112987
391333,-0.5735945
391334,1.0313319
391335,0.282385
391336,-4.508223
391337,-5.947032
391338,-1.5737395
391339,-3.060537
391340,2.1022055
391341,3.1639147
391342,-1.2544947
391343,-0.3978868
391344,-7.480167
391345,-7.8145714
391346,-9.173666
391347,2.457098
391348,2.5952115
391349,2.9486225
391350,13.713173
391351,21.774744
391352,25.686584
391353,29.244696
391354,29.42107
391355,24.977396
391356,21.94844
391357,22.19087
391358,18.711912
391359,25.309126
391360,27.77228
391361,27.674467
391362,29.60748
391363,28.71354
391364,21.38391
391365,23.42988
391366,21.909021
391367,21.301628
391368,25.600422
391369,23.707779
391370,28.019018
391371,25.187977
391372,20.527174
391373,23.012907
391374,21.239626
391375,27.119278
391376,24.343779
391377,25.603216
391378,24.115768
391379,23.98661
391380,26.207403
391381,31.104473
391382,2.4029822
391383,2.1128976
391384,-8.152018
391385,-10.435217
391386,-11.833088
391387,-10.484924
391388,0.03387113
391389,0.97717977
391390,-6.2525907
391391,1.8885802
391392,-4.16414
391393,-4.227581
391394,-0.84321886
391395,4.5242467
391396,0.9985693
391397,-5.5649753
391398,-3.7816315
391399,2.032021
391400,0.7805197
391401,5.490423
391402,0.19580185
391403,-3.0329466
391404,-1.8132128
391405,-8.842878
391406,-10.260853
391407,-9.168574
391408,3.4229577
391409,2.1367762
391410,4.8211417
391411,15.066816
391412,20.242525
391413,25.220188
391414,29.325876
391415,28.479929
391416,26.712093
391417,18.167082
391418,21.185972
391419,18.437637
391420,22.144522
391421,25.072357
391422,27.45172
391423,29.917206
391424,28.803827
391425,23.051792
391426,27.07349
391427,22.33354
391428,21.674597
391429,27.763094
391430,24.16589
391431,24.081125
391432,21.64737
391433,19.386583
391434,22.292534
391435,19.825356
391436,26.884914
391437,25.316591
391438,25.759483
391439,23.574615
391440,22.86108
391441,26.207403
391442,31.117548
391443,2.533375
391444,-0.024108887
391445,-8.331256
391446,-12.334738
391447,-13.789714
391448,-10.151115
391449,-0.70257246
391450,-0.39918482
391451,-5.5122237
391452,0.05101475
391453,-4.597298
391454,-4.36099
391455,2.6996396
391456,4.7273407
391457,3.325527
391458,-4.200319
391459,-3.5038714
391460,3.4596105
391461,3.1750014
391462,4.050793
391463,-0.28221127
391464,-2.278227
391465,-1.8244542
